067_0017_0096.7-0108.9|Dansk politi skyder normalt ikke for at dræbe så PET havde udviklet en juridisk procedure for hvem der skulle give ordre til at antiterrorkorpset måtte likvidere en potentiel selvmordsterrorist|dansk politi skyder normalt ikke for at dræbe så peter udviklet en juridisk procedure for hvem der skulle give ordre til at antiterrorkorps indvolde likvidere en potentiel selvmordsterrorist
067_0018_0108.9-0118.1|Det skulle den øverste chef i tjenesten 10. september 2010 var første gang i PET’s historie en sådan tilladelse blev skrevet under|det skulle den øverste chef i tjenesten 10. september 2010 var 1. gang historier i en sådan tilladelser blev skrevet under
067_0020_0130.7-0136.3|Der gik ikke lang tid før den enorme politistyrke fandt den sårede bombemand|der gik ikke lang tid før den enorme politistyrke fandt den sårede pumpet mand
067_0021_0136.3-0142.1|Han havde sort hår var klædt i jeans og en grå skjorte og lagde sig frivilligt ned på en grussti med hænderne på ryggen|han havde sort hår var klædt i dine øjne grå skjorte og lagde sig frivilligt ned på en grussti med hænderne på ryggen
067_0022_0142.1-0144.3|Han lå passivt på maven|han lå passiv på maven
067_0024_0146.9-0151.8|Da han ikke gjorde noget forsøg på at komme ud af parken blev det ikke nødvendigt at likvidere ham|da han ikke gjorde noget forsøg på at komme ud af pakken blev ikke nødvendig at likvidere ham
067_0025_0151.8-0157.1|Men betjentene slog ring omkring ham på god afstand mens hærens ammunitionsryddere blev tilkaldt|men betjentene slå ring omkring hamborg afstand mens hærens ammunitionsryddere blev tilkaldt
067_0026_0157.1-0163.1|Imens bombemanden lå på grusstien forsøgte PET at finde ud af hvad det hele handlede om|imens bombemanden lå på grusstien forsøgte at finde ud af hvad det hele handlede om
067_0028_0165.8-0169.2|Det handlede selvfølgelig om at fastslå hvad der præcis var sket på hotellet|det andet så følger om at fastslå hvad er der præcis var sket på hotellet
067_0029_0169.2-0171.9|Men vores fokus var mere rettet mod her og nu|men vores fokus var mere rettet mod her og nu
067_0030_0171.9-0173.2|Er han alene|er han alene
067_0031_0173.2-0174.8|Er der andre på fri fod|er der andre på fri fod
067_0032_0174.8-0178.3|Hvis der er andre på fri fod hvilke andre mål kan der så være|hvis der er andre på fri fod hvilke andre mål kan der så være
067_0033_0178.3-0183.7|Eksplosionen havde fundet sted meget tæt på Nørreport Station så det havde vi selvfølgelig fokus på|eksplosion fundet sted meget tæt på nørreport station så det vil vi selvfølgelig have fokus på
067_0034_0183.7-0185.9|Men kunne der være andre terrormål|men kunne der være andre til overmål
067_0035_0185.9-0187.1| fortæller Jakob Scharf|fortæller jakob scharf
067_0036_0187.1-0195.8|Beredskabet blev hævet flere steder og der blev sendt kampklædte betjente på gaden ved blandt andet Nørreport Station og Jyllands-Postens bygninger|beredskabet blev hævet flere steder og der blev sendt kampklædte betjente på gaden med blandt andet nørreport station og jyllands posten bygninger
067_0037_0195.8-0200.1|Men det er grundlæggende meget svært at sige hvad der er potentielle terrormål|men det grundlæggende meget svært at sige hvad der har potentiale til overmål
067_0038_0200.1-0213.4|Hele kernen i den terrortrussel vi har set gennem meget lang tid er at terrorister kan finde på at gå efter civile mål for eksempel trafikknudepunkter hvor mange mennesker er samlet fordi de typisk er lettere tilgængelige mål end steder som er mere bevogtede|hele kernen i den tomme trusler vi har set gennem meget lang tid er af terrorister kan finde på at gå efter civile mål for eksempel trafikknudepunkter hvor mange mennesker har samlet på de typiske er lettere tilgængelig mål in steder som er mere bevogtet
067_0039_0213.4-0220.3|Derfor kan Nørreport Station selvfølgelig være et mål og tegningesagen har betydet at der er mål som er mere oplagte end andre|derfor kan nørreport station selvfølgelig være et mål og tegning af sagen har betydet at der er målt som er mere oplagt end andre
067_0040_0220.3-0222.9|Men tingene er mere dynamiske end det|men tingene er mere dynamisk end det
067_0041_0222.9-0227.5|Der kan være virkelig virkelig mange potentielle mål at vælge imellem siger Jakob Scharf|der kan være virkelig virkelig mange potentielle mål at vælge imellem siger jakob scharf
067_0042_0227.5-0239.1|I de fleste terrorsager er det PET som overdrager en sag til en politikreds efter længere tids efterforskning men i dette tilfælde var der tale om en forbrydelse som allerede havde fundet sted|i de fleste terrorsager er depict som overdrager en sag til en politikreds efter længere tids efterforskning men i dette tilfælde var der tale om en forbrydelse som allerede havde fundet sted
067_0043_0239.8-0242.0|Derfor var det Københavns Politi som stod i spidsen for efterforskningen|derfor var det københavns politi som stod i spidsen for efterforskningen
068_0000_0000.0-0003.9|Og det var lidt en udfordring for os at det som udgangspunkt var en almindelig politisag|og det var lidt af en udfordring for os er det som udgangspunkt for en almindelig politisag
068_0002_0011.6-0014.6|Men PET’s interesse var en helt anden|min pc's interesse var en helt anden
068_0004_0018.4-0022.0|Jeg ville bare have at vi skulle ind på det hotel så hurtigt som muligt|jeg vil bare have vi skulle ud på det hotel så hurtigt som muligt
068_0005_0022.0-0027.8|For os var det ikke så vigtigt at sikre spor vi ville ind for at finde ud af hvem han var og om truslen var afværget|for også var det ikke så vigtigt at vi bor vi vil ind og finde ud af hvem han var om trusler afværget
068_0006_0027.8-0035.7| Klokken havde passeret otte om aftenen da bombemanden endelig blev fjernet fra grusstien i Ørstedsparken og kørt på hospitalet|klokken hed baseret 8 om aftenen der bombemanden endelig blev fjernet fra grusstien i ørstedsparken og køre på hospitalet
068_0007_0035.7-0040.3|På det tidspunkt havde robotten Rullemarie uskadeliggjort hans sorte taske|på det tidspunkt havde robotten rullemarie uskadeliggjort hans sorte taske
068_0008_0040.3-0044.2|Den viste sig ikke at indeholde sprængstoffer men blot en MP3-afspiller|den viste sig ikke at indeholde sprængstoffer men blot en mp3 afspiller
068_0009_0044.2-0048.9|Mere interessante var fundene på et lille toilet i kælderen under Hotel Jørgensen|mere interessante var fundet på det lille toilet i kælderen under hotel jørgensen
068_0011_0065.8-0070.3|Hele dagen og aftenen var den operative stab samlet i Søborg|hele dagen og aftenen var den operative stab samlede søeborg
068_0012_0070.3-0078.0|Der var konstant kontakt til Justitsministeriet på Slotsholmen og stemningen var præget af forvirring fordi ingen vidste hvad det hele gik ud på|der har konstant kontakt til justitsministeriet på slotsholmen og stemningen var præget af forvirring fordi ingen vidste var det hele gik ud på
068_0013_0078.0-0082.6|Samtidig måtte PET dagen igennem forholde sig til forkerte historier i medierne|samtidig måtte p.t. dagen igennem forholde sig til forkerte historier i medierne
068_0014_0082.6-0089.6|TV 2 News kørte en nyhed om at 3-4 mænd med bombebælter skulle være blevet anholdt i bil i Nordsjælland|tv2 news kørte en nyhed om at 3/4 mænd med bombebælte skulle være blevet anholdt i en bil i nordsjælland
068_0016_0103.2-0112.3|Vi lærte meget om krisekommunikation den dag for du kan have alle mulige forkromede planer på forhånd om hvordan man skal kommunikere i tilfælde af et terrorangreb|vi lærte meget om krisekommunikation den dag hvor du kan alle mulige forkromede planer på forhånd om hvordan man skal kommunikere i tilfælde af terrorangreb
068_0017_0112.3-0118.2|Men hverken regeringen ministeriet politiet eller PET har monopol på at kommunikere i den slags situationer|men hverken regeringen ministeriet politiet eller pt har monopol på at kommunikere den slags situationer
068_0018_0118.2-0122.8|Det kører på alle kanaler og på de sociale medier og der bliver gættet på livet løs|det kører på alle maler og på de sociale medier og der bliver givet på livet løs
068_0019_0122.8-0125.9|Det er man nødt til at være klar på siger Jakob Scharf|det man nødt til at være klar på til jakob scharf
068_0022_0156.2-0164.5|Da den operative stab tidligt næste morgen mødtes igen i Søborg var der allerede langt flere informationer om eksplosionen på Hotel Jørgensen|da den operative stab for tidligt næste morten møller cigany søborg var der allerede langt flere informationer om eksplosionen bodil jørgensen
068_0023_0164.5-0174.9|I løbet af natten var der foretaget undersøgelser på gerningsstedet og det stod klart at bombens eksplosiv var TATP det ekstremt ustabile sprængstof som er populært blandt terrorister|i løbet af natten var der foretaget undersøgelser på gerningsstedet og det stod klart at bombens eksklusiv ret til.at det ekstremt ustabile sprængstof som er populært band terrorist
068_0024_0174.9-0182.3|I en sportstaske som bombemanden havde efterladt på det søndersprængte toilet var der desuden blevet fundet et gammelt turistkort over København|en sportstaske som bombemand havde efterladt på det synd at sprænge toilet var dig sundby fundet et gammelt turistkort over københavn
068_0027_0191.6-0195.5|Bombemanden fortsatte dog med at lege kispus med politiet|bombemanden fortsætter med at lege kispus med politiet
068_0028_0195.5-0206.6|Da han dagen efter eksplosionen blev fremstillet i Københavns Dommervagt og dommeren indledte med at spørge til hans navn lænede bombemanden sig over imod den fransktalende tolk ved sin side og hviskede noget til hende|da han dagen efter eksplosionen blev fremstillet i københavns dommervagt og dommeren inde i det mere at spørge om hans navn linnet bombemanden sig ind mod den fransktalende told ved sin side og hvilket noget til hende
068_0030_0209.8-0211.5|Hvor er du født|hvor du er født
068_0033_0215.3-0224.5|Allerede samme aften kunne Ekstra Bladet afsløre at den mystiske bombemand formentlig havde planlagt at angribe Jyllands-Postens redaktionslokaler i Aarhus|allerede samme aften kunne ekstra bladet afsløre at den mystiske bombemand for men vi havde planlagt at angribe jyllands posten redaktion lokaler i aarhus
068_0034_0224.5-0234.3|På baggrund af politi-kilder tæt på efterforskningen kunne avisen fortælle at der var blevet fundet et turistkort med en cirkel tegnet omkring Jyllands-Postens adresse i Viby|på baggrund af politibiler tæt på efterforskning cool avisen fortælle at der var blevet fundet et turistkort med en cirkel tegnet omkring jyllandspostens adresse i viby
068_0035_0234.3-0243.3|Ekstra Bladets oplysninger var ikke helt korrekte  adressen var skrevet med bogstaver ikke markeret med en cirkel på kortet  men det centrale var lige på kornet|ekstra bladets oplysninger der ikke helt korrekte adressen var skrevet med bogstaver e markere med en cirkel på kortet men det centrale var lige på kornet
068_0037_0250.0-0256.4|Men det var ikke overraskende for det er noget der flere gange har givet PET udfordringer i samarbejdet med det almindelige politi|men det var ikke overraske for det er noget der er flere gange har givet p.t. udfordringer i samarbejdet med det almindelige politi
068_0038_0256.4-0260.4|Informationer fra det almindelige politi ryger bare hurtigt videre til pressen|informationer fra det almindelige politi ryger bare hurtigt videre til pressen
068_0039_0260.4-0263.2|Fordi journalisterne har gode kilder i politiet|fordi journalisterne har gode kilder i politiet
068_0040_0263.2-0266.6|Fordi der er kilder i politiet der er interesserede i at levere oplysninger til pressen|fordi der kilder i politiet der er interesseret i at levere oplysninger til pressen
070_0022_0146.7-0152.9|Det var enormt frustrerende men sådan vil det ofte være med sager hvor der er forbindelse til udlandet|det var enorm frustrerende men sådan vil det ofte være med sager hvor der er forbindelse til udlandet
070_0023_0152.9-0160.4|Vi var også godt klar over at han sandsynligvis var fra Belgien og havde bokset men vi kunne ikke bare begyndte at ringe rundt til belgiske bokseklubber|vi var også godt klar over at han sandsynligvis være belgien og havde bokset men vi kunne ikke bare begynde at ringe rundt i det belgiske bokseklubber
070_0024_0160.4-0163.8|Dansk politi må ikke på egen hånd efterforske i udlandet|dansk politi må ikke på egen hånd efterforske udlandet
070_0025_0163.8-0168.6|Der er nogle procedurer som skal overholdes og vi kunne simpelthen ikke komme igennem til den belgiske efterretningstjeneste|der er nogle procedure som skal overholdes og vi kunne se men ikke komme igennem til den britiske efterretningstjeneste
